backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
100M,chip_142_497_merged.tif,0.6,4,486258865,9,13,0.5969,0.011524,33.4233,0.8946,0.015207,32.2859,0.8602
100M,chip_142_497_merged.tif,0.8,0,1724770967,12,13,0.7959,0.016934,31.7264,0.8168,0.019248,31.1459,0.7893
100M,chip_142_497_merged.tif,0.8,1,1344164336,12,13,0.7959,0.01722,31.8687,0.8254,0.018534,31.5578,0.8092
100M,chip_142_497_merged.tif,0.8,2,864218818,12,13,0.7959,0.016455,32.4182,0.8215,0.018248,31.8287,0.8009
100M,chip_142_497_merged.tif,0.8,3,483612187,12,13,0.7959,0.017624,31.3583,0.8122,0.019745,30.8998,0.7851
100M,chip_142_497_merged.tif,0.8,4,103005556,12,13,0.7959,0.016796,32.1538,0.8255,0.018913,31.4295,0.8043
100M,chip_223_483_merged.tif,0.2,0,1491586626,3,13,0.199,0.003061,43.4476,0.976,0.010213,38.1024,0.9197
100M,chip_223_483_merged.tif,0.2,1,1011641108,3,13,0.199,0.003111,43.2784,0.9747,0.011412,37.5204,0.9073
100M,chip_223_483_merged.tif,0.2,2,631034477,3,13,0.199,0.002697,44.5578,0.9785,0.010099,38.9057,0.9235
100M,chip_223_483_merged.tif,0.2,3,250427846,3,13,0.199,0.003421,43.1434,0.9729,0.011224,38.0983,0.909
100M,chip_223_483_merged.tif,0.2,4,1917965976,3,13,0.199,0.003161,43.2565,0.9732,0.011205,37.7077,0.9035
100M,chip_223_483_merged.tif,0.4,0,1330971293,6,13,0.398,0.007128,39.1709,0.9368,0.01333,36.314,0.8809
100M,chip_223_483_merged.tif,0.4,1,851025775,6,13,0.398,0.007256,38.8035,0.9366,0.012777,36.0327,0.8892
100M,chip_223_483_merged.tif,0.4,2,470419144,6,13,0.398,0.007342,38.8867,0.9375,0.013429,36.2089,0.8825
100M,chip_223_483_merged.tif,0.4,3,2137957274,6,13,0.398,0.007329,38.9464,0.9366,0.013126,36.2462,0.8876
100M,chip_223_483_merged.tif,0.4,4,1757350643,6,13,0.398,0.00737,39.1188,0.9381,0.012437,36.8849,0.897
100M,chip_223_483_merged.tif,0.6,0,587673086,9,13,0.5969,0.010921,36.5023,0.8998,0.013986,35.5735,0.872
100M,chip_223_483_merged.tif,0.6,1,107727568,9,13,0.5969,0.014155,35.1869,0.8832,0.018203,33.9369,0.8538
100M,chip_223_483_merged.tif,0.6,2,1874604585,9,13,0.5969,0.011008,36.5191,0.9017,0.014661,35.2493,0.87
100M,chip_223_483_merged.tif,0.6,3,1394659067,9,13,0.5969,0.011417,36.4688,0.8967,0.01527,35.0469,0.8625
100M,chip_223_483_merged.tif,0.6,4,1014052436,9,13,0.5969,0.011677,36.2219,0.8946,0.014757,35.1975,0.8662
100M,chip_223_483_merged.tif,0.8,0,1399625675,12,13,0.7959,0.018512,33.638,0.8291,0.020403,33.1921,0.8164
100M,chip_223_483_merged.tif,0.8,1,1019019044,12,13,0.7959,0.019908,32.985,0.8176,0.021451,32.6794,0.8073
100M,chip_223_483_merged.tif,0.8,2,539073526,12,13,0.7959,0.020321,33.0022,0.8188,0.021981,32.5773,0.8061
100M,chip_223_483_merged.tif,0.8,3,158466895,12,13,0.7959,0.017933,33.7372,0.824,0.019612,33.3882,0.8089
100M,chip_223_483_merged.tif,0.8,4,1826005025,12,13,0.7959,0.016413,34.1593,0.8307,0.017294,34.0172,0.8224
100M,chip_252_264_merged.tif,0.2,0,899398048,3,13,0.199,0.004521,38.9577,0.9704,0.01456,33.6021,0.9167
100M,chip_252_264_merged.tif,0.2,1,518791417,3,13,0.199,0.005226,37.3183,0.9672,0.020617,30.8627,0.8713
100M,chip_252_264_merged.tif,0.2,2,38845899,3,13,0.199,0.00392,39.941,0.9721,0.013112,34.3863,0.9081
100M,chip_252_264_merged.tif,0.2,3,1805722916,3,13,0.199,0.003812,40.3337,0.9737,0.014217,34.2648,0.9032
100M,chip_252_264_merged.tif,0.2,4,1325777398,3,13,0.199,0.004394,39.1315,0.9708,0.016931,33.022,0.8886
100M,chip_252_264_merged.tif,0.4,0,1981606626,6,13,0.398,0.011263,33.3723,0.9283,0.023664,29.8339,0.8477
100M,chip_252_264_merged.tif,0.4,1,1600999995,6,13,0.398,0.010544,33.3842,0.926,0.021904,29.8137,0.8483
100M,chip_252_264_merged.tif,0.4,2,1220393364,6,13,0.398,0.010062,34.1654,0.9309,0.020648,30.7145,0.8602
100M,chip_252_264_merged.tif,0.4,3,740447846,6,13,0.398,0.010722,34.0821,0.9288,0.020653,31.1092,0.8584
100M,chip_252_264_merged.tif,0.4,4,359841215,6,13,0.398,0.010678,33.5664,0.929,0.021928,30.1055,0.8586
100M,chip_252_264_merged.tif,0.6,0,2142968156,9,13,0.5969,0.018548,31.1818,0.879,0.025277,29.8146,0.8355
100M,chip_252_264_merged.tif,0.6,1,1663022638,9,13,0.5969,0.016661,31.868,0.8885,0.024001,30.0512,0.8447
100M,chip_252_264_merged.tif,0.6,2,1282416007,9,13,0.5969,0.018642,31.0755,0.8817,0.027389,29.1553,0.8321
100M,chip_252_264_merged.tif,0.6,3,901809376,9,13,0.5969,0.019477,30.8971,0.8773,0.026376,29.554,0.8394
100M,chip_252_264_merged.tif,0.6,4,421863858,9,13,0.5969,0.015186,32.2422,0.8972,0.020692,30.8666,0.8624
100M,chip_252_264_merged.tif,0.8,0,1660375960,12,13,0.7959,0.023574,29.8113,0.8417,0.025775,29.6669,0.8274
100M,chip_252_264_merged.tif,0.8,1,1279769329,12,13,0.7959,0.023886,29.9294,0.8464,0.026465,29.3873,0.8383
100M,chip_252_264_merged.tif,0.8,2,799823811,12,13,0.7959,0.030186,28.2168,0.8228,0.034309,27.5555,0.8028
100M,chip_252_264_merged.tif,0.8,3,419217180,12,13,0.7959,0.028251,28.4652,0.819,0.031468,27.9162,0.8035
100M,chip_252_264_merged.tif,0.8,4,2086755310,12,13,0.7959,0.025465,29.7384,0.8421,0.02682,29.7571,0.8377
100M,chip_057_118_merged.tif,0.2,0,1995900674,3,13,0.199,0.003129,42.0181,0.9776,0.011262,35.9363,0.922
100M,chip_057_118_merged.tif,0.2,1,1515955156,3,13,0.199,0.002825,42.1053,0.98,0.011291,35.8288,0.9176
100M,chip_057_118_merged.tif,0.2,2,1135348525,3,13,0.199,0.003295,41.6118,0.9757,0.011533,35.75,0.9144
100M,chip_057_118_merged.tif,0.2,3,655403007,3,13,0.199,0.003671,40.7315,0.976,0.011906,36.0326,0.9206
100M,chip_057_118_merged.tif,0.2,4,274796376,3,13,0.199,0.003612,41.0313,0.9693,0.012185,35.4928,0.8975
100M,chip_057_118_merged.tif,0.4,0,930625604,6,13,0.398,0.006864,38.3172,0.9495,0.013141,35.1884,0.908
100M,chip_057_118_merged.tif,0.4,1,550018973,6,13,0.398,0.007468,37.282,0.9412,0.014858,33.9421,0.8824
100M,chip_057_118_merged.tif,0.4,2,70073455,6,13,0.398,0.006983,37.8315,0.9472,0.013316,35.1,0.9008
100M,chip_057_118_merged.tif,0.4,3,1836950472,6,13,0.398,0.006782,38.3201,0.9442,0.012984,35.2814,0.8929
100M,chip_057_118_merged.tif,0.4,4,1357004954,6,13,0.398,0.007459,38.0321,0.9439,0.013569,35.2065,0.9005
100M,chip_057_118_merged.tif,0.6,0,992648247,9,13,0.5969,0.011658,35.3918,0.8983,0.015244,34.1,0.871
100M,chip_057_118_merged.tif,0.6,1,612041616,9,13,0.5969,0.012258,35.1664,0.9,0.015983,34.0015,0.8679
100M,chip_057_118_merged.tif,0.6,2,231434985,9,13,0.5969,0.014903,33.4906,0.8817,0.020646,31.9461,0.8395
100M,chip_057_118_merged.tif,0.6,3,1898973115,9,13,0.5969,0.013141,34.4183,0.8879,0.016844,33.6314,0.8583
100M,chip_057_118_merged.tif,0.6,4,1518366484,9,13,0.5969,0.012212,34.6506,0.8998,0.017308,32.8951,0.8579
100M,chip_057_118_merged.tif,0.8,0,609394938,12,13,0.7959,0.023518,31.1197,0.8146,0.02548,30.8453,0.8066
100M,chip_057_118_merged.tif,0.8,1,129449420,12,13,0.7959,0.020839,31.5788,0.8181,0.022718,31.04,0.806
100M,chip_057_118_merged.tif,0.8,2,1896326437,12,13,0.7959,0.018345,32.3466,0.835,0.01994,31.9065,0.8215
100M,chip_057_118_merged.tif,0.8,3,1416380919,12,13,0.7959,0.022534,31.0401,0.8177,0.024532,30.8591,0.8053
100M,chip_057_118_merged.tif,0.8,4,1035774288,12,13,0.7959,0.02038,31.8979,0.8238,0.021685,31.862,0.8192
100M,chip_239_281_merged.tif,0.2,0,1567679471,3,13,0.199,0.002692,43.2249,0.9859,0.010362,36.9736,0.9453
100M,chip_239_281_merged.tif,0.2,1,1087733953,3,13,0.199,0.003457,40.6864,0.9864,0.013281,34.3218,0.9548
100M,chip_239_281_merged.tif,0.2,2,707127322,3,13,0.199,0.002925,41.7766,0.9824,0.010802,35.5777,0.9381
100M,chip_239_281_merged.tif,0.2,3,227181804,3,13,0.199,0.002898,41.2807,0.985,0.010969,34.8722,0.9444
100M,chip_239_281_merged.tif,0.2,4,1994058821,3,13,0.199,0.002953,42.3661,0.9833,0.010991,36.5144,0.9425
100M,chip_239_281_merged.tif,0.4,0,502404401,6,13,0.398,0.006273,37.9857,0.9711,0.012708,34.4692,0.9436
100M,chip_239_281_merged.tif,0.4,1,121797770,6,13,0.398,0.006078,38.3833,0.967,0.012033,35.3512,0.9375
100M,chip_239_281_merged.tif,0.4,2,1789335900,6,13,0.398,0.009284,34.7563,0.95,0.020426,30.9796,0.8899
100M,chip_239_281_merged.tif,0.4,3,1408729269,6,13,0.398,0.007709,36.9586,0.9681,0.01551,33.6023,0.9448
100M,chip_239_281_merged.tif,0.4,4,1028122638,6,13,0.398,0.008986,35.2254,0.952,0.016727,32.6218,0.9097
100M,chip_239_281_merged.tif,0.6,0,1906589842,9,13,0.5969,0.012819,33.5316,0.9308,0.016833,32.4093,0.9124
100M,chip_239_281_merged.tif,0.6,1,1525983211,9,13,0.5969,0.011481,34.6941,0.938,0.015897,33.3454,0.9184
100M,chip_239_281_merged.tif,0.6,2,1046037693,9,13,0.5969,0.012505,34.5778,0.9361,0.016699,33.1526,0.921
100M,chip_239_281_merged.tif,0.6,3,665431062,9,13,0.5969,0.011995,34.4215,0.9356,0.015132,33.39,0.9229
100M,chip_239_281_merged.tif,0.6,4,284824431,9,13,0.5969,0.011694,34.9132,0.9338,0.014493,33.9287,0.9216
100M,chip_239_281_merged.tif,0.8,0,1423997646,12,13,0.7959,0.021153,30.4714,0.8854,0.022364,30.2854,0.8801
100M,chip_239_281_merged.tif,0.8,1,1043391015,12,13,0.7959,0.02238,30.6589,0.8699,0.025596,29.9117,0.8549
100M,chip_239_281_merged.tif,0.8,2,662784384,12,13,0.7959,0.022872,30.3206,0.8664,0.02525,29.8346,0.8547
100M,chip_239_281_merged.tif,0.8,3,182838866,12,13,0.7959,0.022689,30.0826,0.8747,0.022622,30.3821,0.879
100M,chip_239_281_merged.tif,0.8,4,1949715883,12,13,0.7959,0.023142,30.1712,0.8741,0.024629,30.0758,0.8688
100M,chip_330_499_merged.tif,0.2,0,1946055104,3,13,0.199,0.003651,40.0877,0.978,0.012665,34.2241,0.9243
100M,chip_330_499_merged.tif,0.2,1,1466109586,3,13,0.199,0.003017,43.2059,0.9848,0.008827,38.4566,0.9547
100M,chip_330_499_merged.tif,0.2,2,1085502955,3,13,0.199,0.002914,42.1995,0.9818,0.010879,36.1732,0.9308
100M,chip_330_499_merged.tif,0.2,3,704896324,3,13,0.199,0.003419,41.5546,0.9786,0.010569,36.4388,0.9311
100M,chip_330_499_merged.tif,0.2,4,224950806,3,13,0.199,0.003116,42.6395,0.9829,0.008859,38.3704,0.9507
100M,chip_330_499_merged.tif,0.4,0,1785439771,6,13,0.398,0.00692,37.6959,0.9546,0.011985,35.0631,0.9181
100M,chip_330_499_merged.tif,0.4,1,1305494253,6,13,0.398,0.007445,36.1362,0.9444,0.015016,32.6358,0.8846
100M,chip_330_499_merged.tif,0.4,2,924887622,6,13,0.398,0.007506,36.7361,0.9493,0.013308,34.0482,0.9141
100M,chip_330_499_merged.tif,0.4,3,444942104,6,13,0.398,0.006623,38.1052,0.9567,0.01207,35.3625,0.9214
100M,chip_330_499_merged.tif,0.4,4,64335473,6,13,0.398,0.007129,37.357,0.948,0.012722,34.7258,0.9092
100M,chip_330_499_merged.tif,0.6,0,1042141564,9,13,0.5969,0.012295,33.8983,0.8973,0.016221,32.5423,0.8654
100M,chip_330_499_merged.tif,0.6,1,562196046,9,13,0.5969,0.012415,33.5054,0.9005,0.016138,32.2204,0.8736
100M,chip_330_499_merged.tif,0.6,2,181589415,9,13,0.5969,0.011417,34.8717,0.9152,0.014491,33.8621,0.8952
100M,chip_330_499_merged.tif,0.6,3,1849127545,9,13,0.5969,0.012797,33.7574,0.8969,0.01566,32.7528,0.8772
100M,chip_330_499_merged.tif,0.6,4,1468520914,9,13,0.5969,0.01277,33.471,0.8969,0.016259,32.5554,0.8684
100M,chip_330_499_merged.tif,0.8,0,559549368,12,13,0.7959,0.022529,29.8305,0.7863,0.023985,29.5495,0.7712
100M,chip_330_499_merged.tif,0.8,1,79603850,12,13,0.7959,0.022312,29.8937,0.7938,0.023345,29.6725,0.7804
100M,chip_330_499_merged.tif,0.8,2,1846480867,12,13,0.7959,0.021975,30.1116,0.7928,0.023451,29.7412,0.7799
100M,chip_330_499_merged.tif,0.8,3,1465874236,12,13,0.7959,0.023188,29.7551,0.7927,0.02389,29.7741,0.7864
100M,chip_330_499_merged.tif,0.8,4,985928718,12,13,0.7959,0.022024,30.0271,0.7937,0.022796,30.0114,0.7837
100M,chip_276_083_merged.tif,0.2,0,1420224574,3,13,0.199,0.003685,39.8826,0.9779,0.012981,33.8535,0.9178
100M,chip_276_083_merged.tif,0.2,1,940279056,3,13,0.199,0.004338,38.1816,0.9765,0.017128,31.8916,0.9091
100M,chip_276_083_merged.tif,0.2,2,559672425,3,13,0.199,0.004172,38.377,0.978,0.016787,31.8911,0.914
100M,chip_276_083_merged.tif,0.2,3,179065794,3,13,0.199,0.003481,40.2282,0.9795,0.012039,34.494,0.9271
100M,chip_276_083_merged.tif,0.2,4,1846603924,3,13,0.199,0.003542,40.0828,0.9792,0.012873,34.0152,0.9223
100M,chip_276_083_merged.tif,0.4,0,1259609241,6,13,0.398,0.007558,35.2228,0.9528,0.01477,31.7393,0.9062
100M,chip_276_083_merged.tif,0.4,1,779663723,6,13,0.398,0.008633,34.3313,0.9487,0.017352,30.7717,0.8968
100M,chip_276_083_merged.tif,0.4,2,399057092,6,13,0.398,0.007081,36.7759,0.9564,0.012976,33.9311,0.9165
100M,chip_276_083_merged.tif,0.4,3,2066595222,6,13,0.398,0.008816,34.6729,0.9458,0.017276,31.4382,0.893
100M,chip_276_083_merged.tif,0.4,4,1685988591,6,13,0.398,0.007841,35.1132,0.9494,0.015303,31.9433,0.9035
100M,chip_276_083_merged.tif,0.6,0,516311034,9,13,0.5969,0.015401,31.3272,0.9002,0.020918,29.6063,0.864
100M,chip_276_083_merged.tif,0.6,1,36365516,9,13,0.5969,0.015157,31.4756,0.8961,0.021205,29.7711,0.8519
100M,chip_276_083_merged.tif,0.6,2,1803242533,9,13,0.5969,0.015464,31.4349,0.9027,0.020779,29.8417,0.8688
100M,chip_276_083_merged.tif,0.6,3,1323297015,9,13,0.5969,0.015496,31.1297,0.9005,0.02125,29.5328,0.8714
100M,chip_276_083_merged.tif,0.6,4,942690384,9,13,0.5969,0.015436,31.3165,0.8991,0.020814,29.985,0.8686
100M,chip_276_083_merged.tif,0.8,0,33718838,12,13,0.7959,0.028607,27.5824,0.8036,0.031074,27.137,0.7895
100M,chip_276_083_merged.tif,0.8,1,1701256968,12,13,0.7959,0.030181,27.0333,0.7993,0.032567,26.6209,0.7865
100M,chip_276_083_merged.tif,0.8,2,1320650337,12,13,0.7959,0.029062,27.3834,0.8018,0.032026,26.931,0.7856
100M,chip_276_083_merged.tif,0.8,3,940043706,12,13,0.7959,0.029841,27.4771,0.8026,0.032271,27.1353,0.7898
100M,chip_276_083_merged.tif,0.8,4,460098188,12,13,0.7959,0.027798,27.3143,0.7998,0.03037,26.841,0.7821
100M,chip_322_533_merged.tif,0.2,0,354226237,3,13,0.199,0.004607,37.5374,0.9701,0.016372,31.4574,0.8899
100M,chip_322_533_merged.tif,0.2,1,2121103254,3,13,0.199,0.004849,37.564,0.9692,0.016968,31.9052,0.8937
100M,chip_322_533_merged.tif,0.2,2,1641157736,3,13,0.199,0.004481,37.8919,0.9715,0.016565,31.6331,0.8867
100M,chip_322_533_merged.tif,0.2,3,1260551105,3,13,0.199,0.005482,36.6942,0.9645,0.018658,31.026,0.8745
100M,chip_322_533_merged.tif,0.2,4,879944474,3,13,0.199,0.004882,37.2355,0.9717,0.019337,30.8145,0.8812
100M,chip_322_533_merged.tif,0.4,0,193610904,6,13,0.398,0.010173,33.8266,0.9323,0.020504,30.3995,0.8631
100M,chip_322_533_merged.tif,0.4,1,1960487921,6,13,0.398,0.010013,33.1966,0.9302,0.019309,30.0507,0.8652
100M,chip_322_533_merged.tif,0.4,2,1480542403,6,13,0.398,0.009834,33.0959,0.9352,0.019788,29.5371,0.8683
100M,chip_322_533_merged.tif,0.4,3,1099935772,6,13,0.398,0.011107,32.8326,0.9261,0.019953,29.9911,0.8606
100M,chip_322_533_merged.tif,0.4,4,619990254,6,13,0.398,0.012008,32.341,0.9211,0.021462,29.3892,0.8671
100M,chip_322_533_merged.tif,0.6,0,1597796345,9,13,0.5969,0.018138,29.8132,0.8632,0.0248,28.1775,0.8192
100M,chip_322_533_merged.tif,0.6,1,1217189714,9,13,0.5969,0.016844,30.7107,0.8767,0.022673,29.2004,0.8395
100M,chip_322_533_merged.tif,0.6,2,737244196,9,13,0.5969,0.018472,29.84,0.862,0.022895,28.9048,0.83
100M,chip_322_533_merged.tif,0.6,3,356637565,9,13,0.5969,0.018013,30.3697,0.863,0.022998,29.2109,0.8279
100M,chip_322_533_merged.tif,0.6,4,2024175695,9,13,0.5969,0.018491,30.219,0.8649,0.023812,28.9797,0.8276
100M,chip_322_533_merged.tif,0.8,0,1115204149,12,13,0.7959,0.029649,27.0995,0.7576,0.032168,26.6084,0.7435
100M,chip_322_533_merged.tif,0.8,1,734597518,12,13,0.7959,0.029283,27.2677,0.7513,0.031739,26.9261,0.7321
100M,chip_322_533_merged.tif,0.8,2,254652000,12,13,0.7959,0.029565,27.5424,0.7481,0.032311,27.0436,0.7227
100M,chip_322_533_merged.tif,0.8,3,2021529017,12,13,0.7959,0.028281,27.4912,0.7539,0.032603,26.742,0.7164
100M,chip_322_533_merged.tif,0.8,4,1640922386,12,13,0.7959,0.032071,27.0013,0.7335,0.033799,26.7842,0.7243
100M,chip_139_390_merged.tif,0.2,0,271821267,3,13,0.199,0.002611,41.5795,0.9821,0.009102,38.0777,0.9442
100M,chip_139_390_merged.tif,0.2,1,2038698284,3,13,0.199,0.002344,43.8888,0.9844,0.008687,38.3651,0.9432
100M,chip_139_390_merged.tif,0.2,2,1558752766,3,13,0.199,0.003563,40.3562,0.9745,0.011499,35.2012,0.9166
100M,chip_139_390_merged.tif,0.2,3,1178146135,3,13,0.199,0.003092,41.7903,0.9785,0.010247,36.6825,0.9299
100M,chip_139_390_merged.tif,0.2,4,698200617,3,13,0.199,0.00313,40.9479,0.9787,0.010207,35.6745,0.9315
100M,chip_139_390_merged.tif,0.4,0,111205934,6,13,0.398,0.006728,37.0662,0.9459,0.011435,35.1139,0.9096
100M,chip_139_390_merged.tif,0.4,1,1778744064,6,13,0.398,0.006817,37.2212,0.9472,0.012056,34.8744,0.9134
100M,chip_139_390_merged.tif,0.4,2,1398137433,6,13,0.398,0.006178,37.8968,0.9496,0.011515,35.0778,0.9083
100M,chip_139_390_merged.tif,0.4,3,1017530802,6,13,0.398,0.006526,38.1298,0.955,0.011072,35.7455,0.9295
100M,chip_139_390_merged.tif,0.4,4,537585284,6,13,0.398,0.00627,38.5507,0.9542,0.011684,35.6461,0.9142
100M,chip_139_390_merged.tif,0.6,0,1515391375,9,13,0.5969,0.010458,35.1287,0.9132,0.013629,34.0212,0.8905
100M,chip_139_390_merged.tif,0.6,1,1134784744,9,13,0.5969,0.010352,35.0426,0.9136,0.013686,34.0313,0.8857
100M,chip_139_390_merged.tif,0.6,2,654839226,9,13,0.5969,0.011667,34.1693,0.8963,0.01473,32.9834,0.8695
100M,chip_139_390_merged.tif,0.6,3,274232595,9,13,0.5969,0.010807,34.796,0.9064,0.013232,34.4124,0.8917
100M,chip_139_390_merged.tif,0.6,4,1941770725,9,13,0.5969,0.010964,34.7835,0.9095,0.014058,33.719,0.8898
100M,chip_139_390_merged.tif,0.8,0,1032799179,12,13,0.7959,0.017943,31.5299,0.8206,0.019286,31.1991,0.8084
100M,chip_139_390_merged.tif,0.8,1,652192548,12,13,0.7959,0.017859,31.5937,0.8204,0.020044,30.9374,0.7961
100M,chip_139_390_merged.tif,0.8,2,172247030,12,13,0.7959,0.018359,31.4276,0.813,0.019551,30.9842,0.7972
100M,chip_139_390_merged.tif,0.8,3,1939124047,12,13,0.7959,0.019703,30.7526,0.803,0.021331,30.2337,0.7816
100M,chip_139_390_merged.tif,0.8,4,1459178529,12,13,0.7959,0.017458,31.8603,0.8246,0.018785,31.4315,0.8095
100M,chip_210_466_merged.tif,0.2,0,1972913961,3,13,0.199,0.003278,43.4491,0.9755,0.011596,37.6442,0.9109
100M,chip_210_466_merged.tif,0.2,1,1492968443,3,13,0.199,0.003043,44.0599,0.9762,0.010436,39.0241,0.9199
100M,chip_210_466_merged.tif,0.2,2,1112361812,3,13,0.199,0.003336,42.9955,0.9731,0.012062,36.8495,0.8941
100M,chip_210_466_merged.tif,0.2,3,632416294,3,13,0.199,0.003334,43.3068,0.973,0.010094,38.7502,0.9156
100M,chip_210_466_merged.tif,0.2,4,251809663,3,13,0.199,0.003296,42.7881,0.9708,0.011018,37.6514,0.9031
100M,chip_210_466_merged.tif,0.4,0,907638891,6,13,0.398,0.006333,39.8327,0.945,0.012004,37.2494,0.8936
100M,chip_210_466_merged.tif,0.4,1,527032260,6,13,0.398,0.006495,39.8368,0.9447,0.012444,36.9021,0.8913
100M,chip_210_466_merged.tif,0.4,2,47086742,6,13,0.398,0.007587,39.1248,0.941,0.013836,36.367,0.8939
100M,chip_210_466_merged.tif,0.4,3,1813963759,6,13,0.398,0.006855,39.6578,0.942,0.011949,37.3295,0.8993
100M,chip_210_466_merged.tif,0.4,4,1433357128,6,13,0.398,0.00707,39.7369,0.9412,0.012085,37.5868,0.9016
100M,chip_210_466_merged.tif,0.6,0,969661534,9,13,0.5969,0.011147,37.1086,0.9042,0.014356,36.0376,0.878
100M,chip_210_466_merged.tif,0.6,1,589054903,9,13,0.5969,0.010845,37.1646,0.9074,0.014307,36.1173,0.881
100M,chip_210_466_merged.tif,0.6,2,208448272,9,13,0.5969,0.010655,37.5006,0.9108,0.014358,36.3252,0.8857
100M,chip_210_466_merged.tif,0.6,3,1875986402,9,13,0.5969,0.010895,37.5034,0.9072,0.014335,36.1875,0.8783
100M,chip_210_466_merged.tif,0.6,4,1495379771,9,13,0.5969,0.01117,37.086,0.9016,0.013759,36.3346,0.881
100M,chip_210_466_merged.tif,0.8,0,586408225,12,13,0.7959,0.015748,35.058,0.8524,0.017206,34.6011,0.8393
100M,chip_210_466_merged.tif,0.8,1,106462707,12,13,0.7959,0.016056,34.9329,0.8493,0.01708,34.6697,0.8388
100M,chip_210_466_merged.tif,0.8,2,1873339724,12,13,0.7959,0.016396,34.7332,0.8508,0.018325,34.1862,0.8367
100M,chip_210_466_merged.tif,0.8,3,1393394206,12,13,0.7959,0.016249,34.401,0.8463,0.017921,33.8572,0.8302
100M,chip_210_466_merged.tif,0.8,4,1012787575,12,13,0.7959,0.016789,34.4695,0.8445,0.018483,33.9876,0.8304
100M,chip_248_589_merged.tif,0.2,0,479226046,3,13,0.199,0.005618,37.0668,0.9589,0.020296,31.3052,0.8488
100M,chip_248_589_merged.tif,0.2,1,98619415,3,13,0.199,0.006259,36.655,0.95,0.02184,30.9512,0.8188
100M,chip_248_589_merged.tif,0.2,2,1766157545,3,13,0.199,0.005268,37.8804,0.9639,0.019587,31.9147,0.8751
100M,chip_248_589_merged.tif,0.2,3,1385550914,3,13,0.199,0.006646,36.513,0.9515,0.023972,30.5599,0.8199
100M,chip_248_589_merged.tif,0.2,4,905605396,3,13,0.199,0.005971,36.4654,0.9498,0.023109,30.2252,0.7977
100M,chip_248_589_merged.tif,0.4,0,318610713,6,13,0.398,0.01194,33.6431,0.9127,0.022178,30.8044,0.843
100M,chip_248_589_merged.tif,0.4,1,1986148843,6,13,0.398,0.012647,33.214,0.9028,0.023607,30.2556,0.8264
100M,chip_248_589_merged.tif,0.4,2,1605542212,6,13,0.398,0.013249,32.529,0.8978,0.025802,29.4298,0.8051
100M,chip_248_589_merged.tif,0.4,3,1224935581,6,13,0.398,0.012049,34.231,0.9137,0.019836,32.1298,0.8654
100M,chip_248_589_merged.tif,0.4,4,744990063,6,13,0.398,0.012259,33.4658,0.9077,0.021894,30.9566,0.845
100M,chip_248_589_merged.tif,0.6,0,1722796154,9,13,0.5969,0.020859,30.4257,0.8332,0.029238,28.6977,0.7682
100M,chip_248_589_merged.tif,0.6,1,1242850636,9,13,0.5969,0.019661,30.6735,0.8417,0.025464,29.5297,0.8014
100M,chip_248_589_merged.tif,0.6,2,862244005,9,13,0.5969,0.020845,30.4816,0.8357,0.025952,29.5873,0.8006
100M,chip_248_589_merged.tif,0.6,3,481637374,9,13,0.5969,0.021598,29.6862,0.8247,0.030502,28.0097,0.7472
100M,chip_248_589_merged.tif,0.6,4,1691856,9,13,0.5969,0.020866,30.1748,0.8289,0.027793,28.6785,0.7751
100M,chip_248_589_merged.tif,0.8,0,1240203958,12,13,0.7959,0.032116,27.6867,0.7141,0.03509,27.2763,0.6898
100M,chip_248_589_merged.tif,0.8,1,859597327,12,13,0.7959,0.03154,27.7429,0.7205,0.034186,27.3156,0.7004
100M,chip_248_589_merged.tif,0.8,2,379651809,12,13,0.7959,0.033759,27.3156,0.7031,0.034978,27.092,0.6908
100M,chip_248_589_merged.tif,0.8,3,2146528826,12,13,0.7959,0.034593,27.1549,0.7026,0.03789,26.6578,0.6728
100M,chip_248_589_merged.tif,0.8,4,1666583308,12,13,0.7959,0.031943,27.6176,0.7293,0.036241,26.9737,0.6949
100M,chip_036_147_merged.tif,0.2,0,1903256058,3,13,0.199,0.002661,41.5594,0.9821,0.009077,36.1105,0.9418
100M,chip_036_147_merged.tif,0.2,1,1522649427,3,13,0.199,0.00239,42.7794,0.9856,0.008932,36.3863,0.9458
100M,chip_036_147_merged.tif,0.2,2,1042703909,3,13,0.199,0.002339,43.5584,0.9862,0.007876,38.6549,0.9581
100M,chip_036_147_merged.tif,0.2,3,662097278,3,13,0.199,0.002429,43.6249,0.9867,0.008081,38.3132,0.9549
100M,chip_036_147_merged.tif,0.2,4,182151760,3,13,0.199,0.002185,44.4583,0.9872,0.007273,39.4247,0.9585
